1,1,1500.732666015625,56.459171295166016,246.57666015625,618.699462890625,1,-1,-1,-1
1,2,1197.595703125,9.864490509033203,214.609375,527.4529418945312,1,-1,-1,-1
1,3,581.8724365234375,169.6190185546875,209.68988037109375,561.7483520507812,1,-1,-1,-1
1,4,823.4658813476562,140.16943359375,294.89068603515625,692.6141357421875,1,-1,-1,-1
2,1,1495.1791647416728,58.08800509744441,245.47738304409512,615.9183026778796,1,-1,-1,-1
2,2,1197.2194374225176,9.125292147486675,215.1747302443892,528.9506160010976,1,-1,-1,-1
2,3,561.8161813998299,158.84249940982534,212.9142277058928,571.1810983705127,1,-1,-1,-1
2,4,811.5352622047635,140.92528842894495,294.35451281687415,691.1374884991607,1,-1,-1,-1
3,1,1494.4470484451683,59.204114537054636,244.7478324299397,614.0854153248537,1,-1,-1,-1
3,2,1197.3740540951521,9.712220839965823,214.6205181505472,527.7654855841746,1,-1,-1,-1
3,3,551.7436573982324,147.5998014135415,216.12601129008686,580.8928077037807,1,-1,-1,-1
3,4,804.2345679807627,136.8914969635017,293.42571864581953,688.4917001809825,1,-1,-1,-1
4,1,1494.7789440363251,60.52874426291828,243.60520006542816,611.4518087431069,1,-1,-1,-1
4,2,1192.0880631698685,8.56767185093338,215.00506607465584,529.1656788088112,1,-1,-1,-1
4,3,542.4965494877407,141.80820424231518,217.96290276584222,587.6162115968591,1,-1,-1,-1
4,4,796.8537196849528,136.3138039840032,292.6302333213403,685.8705708661847,1,-1,-1,-1
5,1,1495.1555957943215,61.32353052906615,242.8710763948006,609.9506565859327,1,-1,-1,-1
5,2,1190.1664058581032,7.2935668747520594,215.7289782649272,531.1631259445361,1,-1,-1,-1
5,3,529.0206612819736,134.40981903993497,219.27975150527342,593.4858097651559,1,-1,-1,-1
5,4,786.8303877109865,136.85639113785948,287.669389953108,673.2647628113566,1,-1,-1,-1
6,1,1490.7569238474714,62.49623357777352,241.8106703533659,607.6374609187767,1,-1,-1,-1
6,2,1189.7273014138784,7.63022076492075,215.43698673366404,531.0111813579733,1,-1,-1,-1
6,3,512.985597166778,135.33467620685713,223.47441180646015,607.0102441469705,1,-1,-1,-1
6,4,780.9455797869107,142.71581234774334,281.6098787734014,657.676344386118,1,-1,-1,-1
7,1,1489.544144158516,63.69024531876397,240.6975970345663,605.4277986197354,1,-1,-1,-1
7,2,1189.492977763741,7.615163546456358,215.26758067232518,531.0743858230584,1,-1,-1,-1
7,3,501.28058179639874,136.68228290364135,227.6520018077698,621.4996807307467,1,-1,-1,-1
7,4,781.7874379493408,146.61671147847727,274.3116287915808,639.1785848669002,1,-1,-1,-1
8,1,1489.2029769670726,63.92339391577508,240.19010458191593,604.9248125462419,1,-1,-1,-1
8,2,1184.5442725807472,6.747843137838572,215.7097626193925,532.6788531778412,1,-1,-1,-1
8,3,491.4964831892127,142.1256709310233,231.16582089823768,635.6331466987482,1,-1,-1,-1
8,4,779.4820822903303,153.18688122667828,267.99480645618104,622.0060835439126,1,-1,-1,-1
9,1,1489.3130835695679,64.26675701007127,239.64079693001358,604.3752298843517,1,-1,-1,-1
9,2,1182.8709213554096,6.382496555327748,215.54444558568179,533.1080870593925,1,-1,-1,-1
9,3,478.2458586287905,149.6507620443213,233.75265687782587,647.9704083080937,1,-1,-1,-1
9,4,776.2752319144645,157.37222653921606,261.15396892378203,603.0174503057813,1,-1,-1,-1
10,1,1489.5909915652287,64.3990546431287,239.1546018063218,604.0318732364591,1,-1,-1,-1
10,2,1178.865351059017,4.987687551924296,212.98225126529093,527.8996384868608,1,-1,-1,-1
10,3,465.7798565104152,159.7298022210523,231.5130045813327,648.0818463934457,1,-1,-1,-1
10,4,766.4191273164286,162.0883346511493,257.2484959131302,590.0160217919009,1,-1,-1,-1
11,1,1489.4764499331,63.27185342132867,239.62039033598344,606.0786608570069,1,-1,-1,-1
11,2,1177.5217720119688,4.4746936822512,211.71464164770686,525.959008236433,1,-1,-1,-1
11,3,451.5821538904991,166.18068835027697,231.60102832283982,652.0889597450221,1,-1,-1,-1
11,4,757.5657347643634,163.47793075825945,257.5996429256757,586.8557633420183,1,-1,-1,-1
12,1,1489.2825229669163,62.16702097321962,240.09279816065276,608.1826638719585,1,-1,-1,-1
12,2,1177.6020338126189,5.012110412811012,210.18421499453018,523.8231272963308,1,-1,-1,-1
12,3,437.38531789250703,172.17493086033596,231.5954128664934,654.1486456217332,1,-1,-1,-1
12,4,749.7932438179629,165.2405058925171,257.59991753031477,583.6691597122109,1,-1,-1,-1
13,1,1489.2651757802598,61.406305378419574,240.3188821191281,609.3476742112523,1,-1,-1,-1
13,2,1173.2628508513717,5.124189677243237,209.37810698022182,523.3346556020697,1,-1,-1,-1
13,3,428.1359255142497,181.4432182653947,230.5367960182984,651.1019529966987,1,-1,-1,-1
13,4,743.1032341728691,169.30738720818061,256.34214093718265,575.9058730973076,1,-1,-1,-1
14,1,1489.3056753138471,60.682092473267005,240.61993231078142,610.3593691440606,1,-1,-1,-1
14,2,1171.1839239898807,3.8989554504946113,210.12770296105992,525.7782583801019,1,-1,-1,-1
14,3,417.2663953064245,194.177115446939,227.3366939046019,641.4530608833282,1,-1,-1,-1
14,4,740.5392348023107,170.99708365554875,256.5782189009977,572.797768795441,1,-1,-1,-1
15,1,1488.8620042276402,59.10478197326,241.8953742882603,613.5195011759789,1,-1,-1,-1
15,2,1170.4917104140611,3.4345596695437735,210.08227170528318,526.7743956194392,1,-1,-1,-1
15,3,405.23133737659873,211.1382146723085,224.01352219468367,630.3449838274636,1,-1,-1,-1
15,4,733.5556455312923,163.1106578306107,259.9910105778794,579.6877060574573,1,-1,-1,-1
16,1,1493.4719972948742,59.013528106606486,241.6766460010516,613.4172751414866,1,-1,-1,-1
16,2,1170.1468927354817,2.187486905908031,210.41516879494597,528.9435444733911,1,-1,-1,-1
16,3,398.2744477376167,228.50254998753854,219.1235521065883,614.1490853032723,1,-1,-1,-1
16,4,725.7757257412426,158.17994864517095,262.7680966690612,586.3672551815729,1,-1,-1,-1
17,1,1494.9079196436007,57.90575024213274,242.24902750213076,615.3016491435098,1,-1,-1,-1
